ID_maximum,ID_minimum,ID_abs_maximum,ID_abs_minimum,ID_mean,ID_abs_energy,ID_mean_abs_change,ID_cid_ce,Time_maximum,Time_minimum,Time_abs_maximum,Time_abs_minimum,Time_mean,Time_abs_energy,Time_mean_abs_change,Time_cid_ce,hr_maximum,hr_minimum,hr_abs_maximum,hr_abs_minimum,hr_mean,hr_abs_energy,hr_mean_abs_change,hr_cid_ce,temp_maximum,temp_minimum,temp_abs_maximum,temp_abs_minimum,temp_mean,temp_abs_energy,temp_mean_abs_change,temp_cid_ce,target,target_name
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.366666666666666,54.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.20300595238083,5962.818043489564,0.10866222760290539,0.020060170572466233,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.630791474529214,819.7236077224844,0.006407244982850235,5.632988621104666e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.383333333333334,54.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.25648214285702,5971.053128540585,0.10777391041162236,0.0199977504269716,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.629450005894956,819.6468044507371,0.0062843141117513,5.530262687985085e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.4,55.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.30901190476177,5979.145929321836,0.10686894673123477,0.019941190196947386,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.628238355938585,819.5774431793599,0.006089336068507448,5.305359746671405e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.416666666666667,55.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.36052827380941,5987.085443532746,0.10589285714285704,0.019879400239968842,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.627263080700143,819.5216218878609,0.006006346415421317,5.220520518449289e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.433333333333334,55.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.41082291666655,5994.839063261699,0.1050121065375303,0.01981098479116222,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.6264180043623,819.4732588943491,0.005833740241073763,5.0360325723585344e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.45,55.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.45966517857129,6002.370854033382,0.10433716707021795,0.019753976511155298,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.62577298943389,819.4363509638778,0.005849896613103673,5.0395578995702844e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.466666666666667,56.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.50678869047607,6009.6385996731315,0.10416010895883783,0.01973761444461258,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.625115230592392,819.3987151344026,0.00572213417751297,4.90801329278669e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.483333333333333,56.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.55200148809512,6016.611127589666,0.10415859564164638,0.019737422982964336,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.624604571385767,819.3695006930399,0.005626537686233081,4.852354606040945e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.5,56.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.59466369047608,6023.189185910908,0.1046776634382568,0.01981468066304913,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.62413941760286,819.342893645611,0.005570949222274093,4.800760097813515e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.516666666666667,56.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.63505357142844,6029.416144344688,0.10540254237288135,0.01989564705119334,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.623699231610114,819.3177196391053,0.0055599685567343455,4.78954559089217e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.533333333333333,57.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.67386904761894,6035.399383647409,0.10626059322033941,0.01995517432873575,28.712405745092777,28.572580666220333,28.712405745092777,28.572580666220333,28.62330813883012,819.2953563433254,0.005469401306573414,4.696142690258546e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.55,57.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.71173660714274,6041.235061957757,0.1068992130750612,0.019991780931122447,28.712405745092777,28.57239912378226,28.712405745092777,28.57239912378226,28.62293670491475,819.2741225493797,0.005488490116784959,4.7193761833633965e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.566666666666666,57.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.74910565476178,6046.992064030461,0.10714891041162317,0.020007944374783825,28.712405745092777,28.56748760332461,28.712405745092777,28.56748760332461,28.62257545418576,819.2534746678103,0.005447586856960036,4.669325591561057e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.583333333333333,57.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.7862425595237,6052.710928521319,0.1076013922518166,0.020031093668929453,28.712405745092777,28.562254108270476,28.712405745092777,28.562254108270476,28.62224905875233,819.2348230971526,0.005394081623369732,4.596431137360857e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.6,58.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.82248511904749,6058.289237665797,0.10778601694915302,0.02005341347608959,28.712405745092777,28.560767225602657,28.712405745092777,28.560767225602657,28.622037720338362,819.2227484428228,0.0054100291998584234,4.59967305372022e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.616666666666666,58.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.8589464285713,6063.897683742009,0.10665254237288191,0.019882683868038743,28.712405745092777,28.55519185971029,28.712405745092777,28.55519185971029,28.62174255875377,819.205886424246,0.005499088137605692,4.652184469588743e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.633333333333334,58.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.89711607142844,6069.764514617328,0.10443704600484333,0.01956539313818749,28.712405745092777,28.548847588061008,28.712405745092777,28.548847588061008,28.621347007451114,819.1832919688906,0.0055859379728566095,4.7178811851838436e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.65,58.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.93745386904749,6075.958797624476,0.10210502421307531,0.0192124666259512,28.712405745092777,28.54555571845688,28.712405745092777,28.54555571845688,28.620876256132235,819.1564029564768,0.005498126065884781,4.614573622760022e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.666666666666667,59.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,77.9798958333332,6082.469292630454,0.10042524213075096,0.018984796161579012,28.712405745092777,28.53800201277317,28.712405745092777,28.53800201277317,28.62013839685003,819.1142562309363,0.005427267190191022,4.4779004207851515e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.683333333333334,59.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,78.02372023809512,6089.185202667125,0.09947336561743385,0.01886589658638878,28.712405745092777,28.52634139051827,28.712405745092777,28.52634139051827,28.61901062087442,819.0498372732327,0.005437515271707103,4.501180585533357e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.7,59.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,78.06848363095224,6096.03942533892,0.09902845036319649,0.018823788535541328,28.712405745092777,28.51578211888457,28.712405745092777,28.51578211888457,28.617522590614158,818.9648397258134,0.005376445598055556,4.350206251264297e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.716666666666667,59.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.13982142857131,79.4105357142856,75.13982142857131,78.1133526785713,6102.904686080843,0.09965042372881422,0.01886827073785025,28.712405745092777,28.50445379707556,28.712405745092777,28.50445379707556,28.61560971528409,818.8555692473608,0.005386046705269016,4.371415268279299e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.733333333333333,60.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.1836607142856,79.4105357142856,75.1836607142856,78.15708333333322,6109.591255470325,0.10036016949152592,0.01896022083621584,28.712405745092777,28.49724862128636,28.712405745092777,28.49724862128636,28.613397389416146,818.729185183636,0.005413949090407406,4.407030181982481e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.75,60.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.30151785714273,79.4105357142856,75.30151785714273,78.19794642857131,6115.8359171997035,0.10053571428571506,0.01900341739450024,28.712405745092777,28.490394658782897,28.712405745092777,28.490394658782897,28.610978181922047,818.5909856772051,0.005446522786532183,4.445421790842713e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.766666666666667,60.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.4961607142856,79.4105357142856,75.4961607142856,78.23379166666653,6121.311411738395,0.10034200968523063,0.018930224727602907,28.712405745092777,28.484320705483967,28.712405745092777,28.484320705483967,28.608375539965763,818.4423102761672,0.005449917285595217,4.449477413118195e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.783333333333333,60.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.69830357142845,79.4105357142856,75.69830357142845,78.26241964285701,6125.683189982442,0.10095641646489134,0.019200892857142715,28.712405745092777,28.47827190799329,28.712405745092777,28.47827190799329,28.60557419008706,818.2822842153887,0.00534997825052865,4.269647132904697e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.8,61.0,0.01694915254237288,0.01694915254237288,79.4105357142856,75.92303571428559,79.4105357142856,75.92303571428559,78.2838913690475,6128.961598578718,0.10099878934624772,0.0192200438861986,28.712405745092777,28.472408367464592,28.712405745092777,28.472408367464592,28.60247602785689,818.1052840184242,0.005338824380166245,4.2558328866583774e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.816666666666666,61.25,0.01694915254237288,0.01694915254237288,79.4105357142856,76.19446428571416,79.4105357142856,76.19446428571416,78.29793749999986,6131.106286010292,0.10014073849878966,0.018797683678873956,28.712405745092777,28.46106125426321,28.712405745092777,28.46106125426321,28.599080053425364,817.9112859872565,0.005360346140252981,4.301942057930147e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.833333333333333,61.5,0.01694915254237288,0.01694915254237288,79.4105357142856,76.50383928571418,79.4105357142856,76.50383928571418,78.30356101190462,6131.965144397434,0.09886198547215534,0.018102932592528386,28.712405745092777,28.457319616535777,28.712405745092777,28.457319616535777,28.59545376287577,817.7041079698831,0.005188883104532951,4.000174066819948e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.85,61.75,0.01694915254237288,0.01694915254237288,79.4105357142856,76.2849999999999,79.4105357142856,76.2849999999999,78.29991369047607,6131.407874389861,0.09749092009685244,0.01731505966793474,28.712405745092777,28.44597510023473,28.712405745092777,28.44597510023473,28.591407431107253,817.472921896367,0.005178827933553771,3.976763328469142e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.866666666666666,62.0,0.01694915254237288,0.01694915254237288,79.4105357142856,76.02910714285701,79.4105357142856,76.02910714285701,78.28653869047606,6129.36336233629,0.09621065375302715,0.01656313180992731,28.712405745092777,28.435120191553192,28.712405745092777,28.435120191553192,28.586981221337552,817.2200268028026,0.005232636459541162,4.076498046578672e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.883333333333334,62.25,0.01694915254237288,0.01694915254237288,79.4105357142856,75.7579464285713,79.4105357142856,75.7579464285713,78.26312053571415,6125.782235110126,0.09546610169491611,0.016126638165859727,28.712405745092777,28.425181670336503,28.712405745092777,28.425181670336503,28.582261366120107,816.9503646967789,0.0053327340783064295,4.216347261779797e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.9,62.5,0.01694915254237288,0.01694915254237288,79.4105357142856,75.47830357142844,79.4105357142856,75.47830357142844,78.22979017857129,6120.684142718544,0.09540859564164711,0.016094280741957834,28.70646537726456,28.42084851661665,28.70646537726456,28.42084851661665,28.577402078978835,816.6727378090062,0.0053054931612155016,4.1883612469075184e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.916666666666667,62.75,0.01694915254237288,0.01694915254237288,79.4105357142856,75.19535714285702,79.4105357142856,75.19535714285702,78.18702678571415,6114.143203055359,0.09593976997578747,0.016378221879323755,28.698358187883056,28.419048888252554,28.698358187883056,28.419048888252554,28.572611804161966,816.3990908966196,0.005198585347361126,4.0824496241639165e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.933333333333334,63.0,0.01694915254237288,0.01694915254237288,79.4105357142856,74.90321428571416,79.4105357142856,74.90321428571416,78.135200892857,6106.218195748679,0.09705205811138089,0.01695512203822216,28.68502984973413,28.419048888252554,28.68502984973413,28.419048888252554,28.567977286070207,816.134373501645,0.004993667991017588,3.783955685869608e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.95,63.25,0.01694915254237288,0.01694915254237288,79.4105357142856,74.59446428571417,79.4105357142856,74.59446428571417,78.07445386904747,6096.934000298529,0.09889981840193734,0.017894675150250658,28.672171348900093,28.41874355110875,28.672171348900093,28.41874355110875,28.563539181093113,815.880940960704,0.004801889184821429,3.507754849970433e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.966666666666667,63.5,0.01694915254237288,0.01694915254237288,79.4105357142856,74.2760714285713,79.4105357142856,74.2760714285713,78.0050714285713,6086.3382547063475,0.1013967917675553,0.019116854435100417,28.66027098575804,28.415990216617285,28.66027098575804,28.415990216617285,28.559269495555064,815.637192462874,0.004646854800913156,3.2805721515113445e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,7.0,8.0,7.0,7.983333333333333,63.75,0.01694915254237288,0.01694915254237288,79.4105357142856,73.95821428571416,79.4105357142856,73.95821428571416,77.9275401785713,6074.5094434200755,0.10402845036319676,0.020381225408595646,28.65229395559767,28.412047806626845,28.65229395559767,28.412047806626845,28.555132442569548,815.4010812560234,0.004578471408202501,3.199062975838954e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,64.0,0.0,0.0,79.4105357142856,73.6361607142856,79.4105357142856,73.6361607142856,77.84193154761893,6061.461931343783,0.10689769975786975,0.021743606505101994,28.6463861662039,28.40619362629896,28.6463861662039,28.40619362629896,28.55103077041457,815.1670460463035,0.004577562779967129,3.1979942500596855e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.016666666666667,64.28333333333333,0.01694915254237288,0.01694915254237288,79.4105357142856,73.32464285714275,79.4105357142856,73.32464285714275,77.74858482142845,6047.249883946755,0.10980478208232475,0.02305620608677776,28.645251168799906,28.396186395216603,28.645251168799906,28.396186395216603,28.546860774231448,814.929178736447,0.004687152481157021,3.346473717489808e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.033333333333333,64.56666666666666,0.01694915254237288,0.01694915254237288,79.4105357142856,73.0335714285713,79.4105357142856,73.0335714285713,77.64805357142845,6031.9591795578035,0.1126407384987901,0.024232621578822226,28.645251168799906,28.380711965964636,28.645251168799906,28.380711965964636,28.54249189487266,814.6800496966445,0.004892730128207553,3.733366271599336e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.05,64.85,0.01694915254237288,0.01694915254237288,79.4105357142856,72.76883928571418,79.4105357142856,72.76883928571418,77.54104761904749,6015.698765224259,0.11534806295399558,0.025233606451054862,28.645251168799906,28.367397860801116,28.645251168799906,28.367397860801116,28.537956869562418,814.4215219748017,0.005087794330288185,4.028292078320478e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.066666666666666,65.13333333333334,0.01694915254237288,0.01694915254237288,79.4105357142856,72.52910714285703,79.4105357142856,72.52910714285703,77.42829613095226,5998.580461819044,0.11810381355932252,0.026106834924117868,28.645251168799906,28.354990191714577,28.645251168799906,28.354990191714577,28.533184961146716,814.1495408755601,0.005232679279685398,4.263978253353767e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.083333333333334,65.41666666666667,0.01694915254237288,0.01694915254237288,79.4105357142856,72.32187499999989,79.4105357142856,72.32187499999989,77.31080505952369,5980.757863544172,0.1209624697336563,0.026809502821255476,28.645251168799906,28.346595317732493,28.645251168799906,28.346595317732493,28.528208813880113,813.8659414874475,0.005373490447665129,4.383412723781635e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.1,65.7,0.01694915254237288,0.01694915254237288,79.4105357142856,72.1536607142856,79.4105357142856,72.1536607142856,77.18986755952369,5962.428144124529,0.12380296610169504,0.027289090199109158,28.64472993492801,28.336263558993185,28.64472993492801,28.336263558993185,28.523059020383332,813.5724984534655,0.005539770530163631,4.563876374456324e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.116666666666667,65.98333333333333,0.01694915254237288,0.01694915254237288,79.37017857142845,72.0179464285713,79.37017857142845,72.0179464285713,77.0666577380951,5943.770667880509,0.12541918886198578,0.027573660849403235,28.642727107863596,28.331530011736117,28.642727107863596,28.331530011736117,28.517839021663466,813.2750824494815,0.005586053923259485,4.595054600532514e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.133333333333333,66.26666666666667,0.01694915254237288,0.01694915254237288,79.29267857142844,71.91464285714274,79.29267857142844,71.91464285714274,76.94239880952368,5924.972178060676,0.12585653753026635,0.0276527350505879,28.63590073337424,28.33038807839963,28.63590073337424,28.33038807839963,28.512633371172406,812.9785003244344,0.00548970746304136,4.518282775237662e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.15,66.55,0.01694915254237288,0.01694915254237288,79.1873214285713,71.84071428571417,79.1873214285713,71.84071428571417,76.81819940476177,5906.20150062817,0.12532384987893452,0.027557231764527696,28.633575265381115,28.327666684051987,28.633575265381115,28.327666684051987,28.50749613701704,812.685865140286,0.005496418079219626,4.521669530845004e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.166666666666666,66.83333333333333,0.01694915254237288,0.01694915254237288,79.07803571428559,71.79249999999988,79.07803571428559,71.79249999999988,76.69495238095227,5887.593686981806,0.12428874092009709,0.027394202103510804,28.63124607839753,28.327666684051987,28.63124607839753,28.327666684051987,28.502404648223898,812.3958454806312,0.00546404632934118,4.5127723472766006e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.183333333333334,67.11666666666666,0.01694915254237288,0.01694915254237288,78.96392857142844,71.75303571428559,78.96392857142844,71.75303571428559,76.57286904761894,5869.179727011567,0.12302360774818416,0.02719991379496701,28.625878000090307,28.324701354454515,28.625878000090307,28.324701354454515,28.49729556949152,812.1048530609195,0.00543042777054463,4.483347160261204e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.2,67.4,0.01694915254237288,0.01694915254237288,78.85508928571416,71.72348214285704,78.85508928571416,71.72348214285704,76.45219494047609,5850.9956582659515,0.12167978208232431,0.027013937921566797,28.616190873733395,28.32004259178845,28.616190873733395,28.32004259178845,28.492198312686487,811.8145850796637,0.005345201267309927,4.361082164539063e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.216666666666667,67.68333333333334,0.01694915254237288,0.01694915254237288,78.76321428571417,71.68732142857131,78.76321428571417,71.68732142857131,76.33273214285704,5833.011440721707,0.12073547215496398,0.026893032525510126,28.608245121635097,28.311621614070727,28.608245121635097,28.311621614070727,28.487122158358773,811.5256107179365,0.005353255938825607,4.374265027784457e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.233333333333333,67.96666666666667,0.01694915254237288,0.01694915254237288,78.68955357142845,71.63223214285702,78.68955357142845,71.63223214285702,76.21388244047608,5815.136986674222,0.12042070217917697,0.026852505891127545,28.60363450535926,28.30869906878138,28.60363450535926,28.30869906878138,28.482129724144542,811.2414566183909,0.005324644566173246,4.3527116185052625e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.25,68.25,0.01694915254237288,0.01694915254237288,78.63339285714274,71.5537499999999,78.63339285714274,71.5537499999999,76.09495238095226,5797.268541637418,0.12079903147699758,0.02690344522872696,28.60335251731996,28.303533046120297,28.60335251731996,28.303533046120297,28.477128033157225,810.956824551335,0.005407424814000052,4.397810386099351e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.266666666666667,68.53333333333333,0.01694915254237288,0.01694915254237288,78.60651785714273,71.44705357142846,78.60651785714273,71.44705357142846,75.9751800595237,5779.293058167631,0.12202481840193703,0.027076368741352372,28.59502468340116,28.298580306271447,28.59502468340116,28.298580306271447,28.472048496306417,810.6677890866754,0.005350219829763639,4.321838884796465e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.283333333333333,68.81666666666666,0.01694915254237288,0.01694915254237288,78.60651785714273,71.30258928571416,78.60651785714273,71.30258928571416,75.85357291666652,5761.0639520132945,0.12425544794188895,0.027427294567191222,28.592868524689216,28.286198801429123,28.592868524689216,28.286198801429123,28.46690139827355,810.3750158531695,0.0055235307811260055,4.573792514914087e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.3,69.1,0.01694915254237288,0.01694915254237288,78.60651785714273,71.11964285714275,78.60651785714273,71.11964285714275,75.72913095238083,5742.434267751895,0.12729872881355916,0.027994377351046186,28.59078619039943,28.28115728285137,28.59078619039943,28.28115728285137,28.46170621090959,810.0795446329563,0.005551090026318228,4.597099483465334e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.316666666666666,69.38333333333334,0.01694915254237288,0.01694915254237288,78.60651785714273,70.90937499999987,78.60651785714273,70.90937499999987,75.60124107142845,5723.315735398579,0.13085956416464906,0.02874374243341405,28.59078619039943,28.27911905991128,28.59078619039943,28.27911905991128,28.45653397854848,809.78540716421,0.005473719219950441,4.530240867078705e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.333333333333334,69.66666666666667,0.01694915254237288,0.01694915254237288,78.60651785714273,70.68633928571418,78.60651785714273,70.68633928571418,75.46963095238084,5703.670386935569,0.13457021791767532,0.02958659092874417,28.59078619039943,28.274194034352,28.59078619039943,28.274194034352,28.45138971410331,809.4929194946359,0.005517416992820829,4.562017374145159e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.35,69.95,0.01694915254237288,0.01694915254237288,78.60651785714273,70.46714285714273,78.60651785714273,70.46714285714273,75.33429910714274,5683.49860749241,0.13818401937046007,0.030400341577308847,28.59078619039943,28.269171865940525,28.59078619039943,28.269171865940525,28.44612263256862,809.1934628994899,0.005592876228520321,4.6042160042330975e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.366666666666667,70.23333333333333,0.01694915254237288,0.01694915254237288,78.60651785714273,70.26499999999989,78.60651785714273,70.26499999999989,75.19549851190465,5662.837023529294,0.1414588377723967,0.031091562175717614,28.59078619039943,28.263186836724923,28.59078619039943,28.263186836724923,28.44074629932192,808.8878239798431,0.005684965901854393,4.66441288448984e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.383333333333333,70.51666666666667,0.01694915254237288,0.01694915254237288,78.60651785714273,70.0848214285713,78.60651785714273,70.0848214285713,75.05354613095227,5641.730580280995,0.14443553268765139,0.03164145340604457,28.59078619039943,28.26145889843316,28.59078619039943,28.26145889843316,28.4353319714622,808.5800314745327,0.005713989615098858,4.669473103596771e-05,0.0,0
13.0,13.0,13.0,13.0,13.0,169.0,0.0,0.0,9.0,8.0,9.0,8.0,8.4,70.8,0.01694915254237288,0.01694915254237288,78.6036607142856,69.92767857142846,78.6036607142856,69.92767857142846,74.9088988095237,5620.245506627055,0.14705054479418878,0.03205985534309051,28.59078619039943,28.258344306561156,28.59078619039943,28.258344306561156,28.429865992724796,808.2693198408513,0.005721639658447604,4.673893169500563e-05,0.0,0
